id,owner_id,name,breed,petType,imageUrl,dob,gender,sex,created,updated,status,timezone
7829,3394,Dhdhdjfjf,Fjdjf,Dog,NULL,2016-10-05 00:00:00,1,Intact Male,2016-10-05 13:39:01,2016-10-05 13:40:53,5,NULL
7830,3394,Fjfj,Fjfj,Dog,NULL,2016-10-05 00:00:00,1,Intact Male,2016-10-05 13:41:44,2016-10-05 13:42:17,5,NULL
7831,3394,Ggb,CB,Dog,NULL,2016-10-03 00:00:00,1,Intact Male,2016-10-05 13:51:39,2016-10-05 14:08:29,5,NULL
7832,3394,aaaa,12,Dog,NULL,2016-10-02 00:00:00,1,Intact Male,2016-10-05 14:02:11,2016-10-05 17:17:14,5,NULL
7833,3394,Second,Gdjd,Dog,NULL,2016-10-03 00:00:00,1,Intact Male,2016-10-05 14:02:21,2016-10-05 17:16:51,5,NULL
7834,3394,Finch,Ggb,Dog,NULL,2016-06-02 00:00:00,1,Intact Male,2016-10-05 14:08:43,2016-10-05 17:17:09,5,NULL
7835,6407,Shellie D'anniballe,Mixed,Dog,NULL,2016-06-10 00:00:00,0,Intact Female,2016-10-05 15:02:15,2016-10-05 15:04:30,3,NULL
7836,6408,Tana,French Bulldog,Dog,NULL,2016-10-05 00:00:00,0,Spayed Female,2016-10-05 16:09:40,NULL,3,NULL
7837,6409,Harley Berry,Mixed,Dog,NULL,2016-02-29 00:00:00,0,Spayed Female,2016-10-05 16:34:28,2016-10-06 15:00:02,3,America/New_York
7838,6410,Lola,French Bulldog,Dog,NULL,2016-10-05 00:00:00,0,Intact Female,2016-10-05 16:55:48,NULL,3,NULL
7839,3394,High,Ggb,Dog,//s3.amazonaws.com/petpace.images.pet/8e4ca5600957cb14f382b37001df4cfa,2016-10-05 00:00:00,1,Intact Male,2016-10-05 17:17:34,2016-10-05 17:20:19,5,NULL
7840,3394,Moi,Gdj,Dog,NULL,2016-10-05 00:00:00,1,Intact Male,2016-10-05 17:20:30,NULL,3,NULL
7842,6411,jack,Cavalier King Charles Spaniel,Dog,NULL,2008-11-11 00:00:00,1,Neutered Male,2016-10-06 08:34:51,2016-10-06 15:00:02,3,Europe/London
7843,6412,SIMBA,MESTIZO,Dog,NULL,2016-10-06 00:00:00,1,Neutered Male,2016-10-06 08:51:20,2016-10-06 15:00:02,3,Europe/Madrid
7844,NULL,SISI,teckel,Dog,NULL,2011-10-06 00:00:00,0,Spayed Female,2016-10-06 08:53:20,2016-10-06 15:00:02,3,Europe/Madrid
7845,6415,POTI,Golden Retriever,Dog,NULL,2016-10-06 00:00:00,1,Intact Male,2016-10-06 09:09:19,2016-10-06 15:00:02,3,Europe/Madrid
7846,6418,QUINO,COMUN EUROPEO,Cat,NULL,2016-03-19 00:00:00,1,Neutered Male,2016-10-06 09:22:15,NULL,3,NULL
7847,6419,PIPA,Mixed,Dog,NULL,2012-04-27 00:00:00,0,Intact Female,2016-10-06 10:22:25,2016-10-06 15:00:02,3,Europe/Madrid
7848,6420,PEPA,Yorkshire Terrier,Dog,NULL,2005-06-27 00:00:00,1,Intact Female,2016-10-06 10:28:47,2016-10-10 11:22:17,3,NULL
7849,6421,fghffgh,ghjgjg,Dog,NULL,2016-10-06 00:00:00,1,Intact Male,2016-10-06 11:49:37,2016-10-06 15:00:02,3,Europe/Madrid
7850,6423,Sophie,Boxer,Dog,NULL,2012-02-15 00:00:00,0,Spayed Female,2016-10-06 12:08:57,NULL,3,NULL
7851,6424,TIZON,Mixed,Dog,NULL,2006-10-06 00:00:00,1,Intact Male,2016-10-06 16:40:26,2016-10-07 15:00:02,3,Europe/Madrid
7852,6425,TOFE,Maltese,Dog,NULL,2004-07-17 00:00:00,1,Intact Male,2016-10-06 17:54:38,NULL,3,NULL
7853,6414,Buddy,Jack Russell Terrier,Dog,NULL,2006-02-28 00:00:00,1,Neutered Male,2016-10-07 08:27:39,2016-10-10 18:02:24,3,Europe/London
7854,6426,DESTINY,West Highland White Terrier,Dog,//s3.amazonaws.com/petpace.images.pet/2dcc89acdb5f9b5d1f298b828b69178a,2006-10-07 00:00:00,0,Intact Female,2016-10-07 08:34:15,2016-10-07 08:43:04,3,NULL
7855,6427,Kiara,West Highland White Terrier,Dog,//s3.amazonaws.com/petpace.images.pet/340f205162d8b3d3c08d539262b0de33,2016-10-07 00:00:00,0,Spayed Female,2016-10-07 09:23:10,2016-10-07 11:30:37,3,NULL
7856,6428,LUCKY,braco de wiemar,Dog,NULL,2012-04-10 00:00:00,1,Intact Male,2016-10-07 10:48:13,2016-10-07 15:00:02,3,Europe/Madrid
7857,NULL,Luna,Boxer,Dog,NULL,2016-10-07 00:00:00,0,Intact Female,2016-10-07 10:52:43,2016-10-07 15:00:02,3,Europe/Madrid
7858,6429,Ron,Mixed,Dog,NULL,2016-10-07 00:00:00,1,Neutered Male,2016-10-07 11:14:43,2016-10-07 15:00:02,3,Europe/Madrid
7859,6430,Zeus,West Highland White Terrier,Dog,NULL,2016-10-07 00:00:00,1,Intact Male,2016-10-07 14:07:21,2016-10-07 15:00:02,3,Europe/Madrid
7860,6422,Zoey,Australien,Dog,NULL,2014-10-07 00:00:00,0,Intact Female,2016-10-07 15:13:46,2016-10-08 15:00:01,3,Europe/Berlin
7861,6431,Evee,Miniature Schnauzer,Dog,NULL,2012-04-12 00:00:00,0,Spayed Female,2016-10-07 15:38:57,NULL,3,NULL
7862,6432,THOR,American Staffordshire Terrier,Dog,NULL,2013-11-01 00:00:00,1,Intact Male,2016-10-07 16:17:05,2016-10-08 15:00:01,3,Europe/Madrid
7863,6433,TORA,Pachon Navarro,Dog,NULL,2004-07-22 00:00:00,0,Spayed Female,2016-10-07 17:01:30,2016-10-10 10:09:08,3,Europe/Madrid
7864,6413,Ciara,mixed,Dog,//s3.amazonaws.com/petpace.images.pet/bc1d50e618bc1371e51898aad6e3f877,2011-05-05 00:00:00,0,Spayed Female,2016-10-07 23:52:57,2017-01-06 01:43:12,3,America/New_York
7865,6434,TURCO,Boxer,Dog,NULL,2009-10-08 00:00:00,1,Intact Male,2016-10-08 08:39:35,2016-10-08 15:00:01,3,Europe/Madrid
7866,6435,iñigo,Mixed,Dog,NULL,2016-10-08 00:00:00,1,Intact Male,2016-10-08 09:47:31,NULL,3,NULL
7867,6436,Lenin,Mixed,Dog,//s3.amazonaws.com/petpace.images.pet/e240ffafb2ba64b4343222dbd31579ea,2016-10-08 00:00:00,1,Intact Male,2016-10-08 10:49:19,2016-10-08 10:49:21,3,NULL
7868,NULL,RONA,Giant Schnauzer,Dog,NULL,2008-01-01 00:00:00,0,Intact Female,2016-10-08 15:33:25,NULL,3,NULL
7869,6437,BIANCA,Mixed,Dog,NULL,2014-01-01 00:00:00,0,Spayed Female,2016-10-08 20:11:55,NULL,3,NULL
7870,6173,Taz,Yorkie,Dog,//s3.amazonaws.com/petpace.images.pet/2d29a51e4a6686f1e3071f00f82085cd,2016-02-01 00:00:00,1,Intact Male,2016-10-08 22:45:15,2016-10-08 22:46:45,3,NULL
7871,6438,Tom,DSH,Cat,NULL,2012-10-09 00:00:00,1,Intact Male,2016-10-08 23:39:20,2016-10-09 22:38:01,5,America/New_York
7872,6439,Roscoe,Mixed,Dog,NULL,2016-03-12 00:00:00,1,Intact Male,2016-10-08 23:50:14,2016-10-10 00:52:34,5,America/New_York
7873,4897,Archer ,Boxer,Dog,//s3.amazonaws.com/petpace.images.pet/8acc48041092855e7ba84687078be70d,2014-10-09 00:00:00,1,Neutered Male,2016-10-09 19:10:09,2016-10-10 15:00:01,3,America/Los_Angeles
7874,6440,Paco,Chihuahua,Dog,NULL,2015-10-09 00:00:00,1,Neutered Male,2016-10-09 22:33:40,2016-10-15 00:09:19,5,America/New_York
7875,6441,PeeWee,Yorkshire Terrier,Dog,NULL,2004-06-15 00:00:00,1,Neutered Male,2016-10-09 22:39:11,2016-10-15 00:09:30,5,America/New_York
7876,4690,Akira,Husky,Dog,NULL,2006-11-29 00:00:00,0,Spayed Female,2016-10-10 00:18:54,NULL,3,NULL
7877,6444,Oakley,Labrador Retriever,Dog,NULL,2011-11-25 00:00:00,1,Neutered Male,2016-10-10 14:50:10,2016-10-10 15:00:01,3,America/New_York
7878,6446,SIMO,Mixed,Dog,NULL,2007-03-19 00:00:00,1,Neutered Male,2016-10-10 16:34:16,2016-10-11 15:00:02,3,Europe/Madrid
7879,6447,Maggie,Golden Ret. Mix,Dog,NULL,2010-10-08 00:00:00,0,Spayed Female,2016-10-10 20:06:22,NULL,3,NULL
7880,NULL,GUIZMO,Yorkshire Terrier,Dog,//s3.amazonaws.com/petpace.images.pet/2b1163c0f43718b73301e4728f20b971,2010-09-16 00:00:00,1,Neutered Male,2016-10-10 22:11:35,2016-10-18 09:09:23,5,Europe/Madrid
7881,6416,Lily,Cavalier King Charles ,Dog,//s3.amazonaws.com/petpace.images.pet/9a5197f3d5aca9875d4579b4c5428742,2006-08-27 00:00:00,0,Spayed Female,2016-10-11 01:32:38,2016-10-19 02:44:03,3,America/Chicago
7882,6448,Miss Kitty,DSH,Cat,NULL,2015-07-07 00:00:00,0,Spayed Female,2016-10-11 13:09:45,NULL,3,NULL
7883,6008,Ville,German Shorthaired Pointer,Dog,//s3.amazonaws.com/petpace.images.pet/419d11d6b7cd6e0fc9bd4180d9497973,2013-09-17 00:00:00,1,Intact Male,2016-10-11 14:39:59,2016-10-12 11:42:05,3,Europe/Stockholm
7884,6449,Charlie Smith,Cavalier King Charles Spaniel,Dog,NULL,2011-09-29 00:00:00,1,Neutered Male,2016-10-11 15:02:16,2016-10-13 17:00:56,5,NULL
7885,6450,Clea Brothers,American Bulldog,Dog,NULL,2010-05-10 00:00:00,0,Spayed Female,2016-10-11 15:05:15,NULL,3,NULL
7886,6451,Annie,Beagle,Dog,NULL,2015-07-14 00:00:00,0,Spayed Female,2016-10-11 16:45:10,NULL,3,NULL
7887,6452,Joxer,domestic shorthair,Cat,NULL,2007-06-25 00:00:00,1,Neutered Male,2016-10-11 16:49:35,NULL,3,NULL
7888,6453,Lola,Havanese,Dog,NULL,2015-11-29 00:00:00,0,Spayed Female,2016-10-11 16:49:37,NULL,3,NULL
7889,6454,Sailor McGuire,Lhasa Apso,Dog,NULL,2002-08-22 00:00:00,1,Neutered Male,2016-10-11 18:32:26,NULL,3,NULL
7890,6455,Lexie,Boxer,Dog,NULL,2006-09-06 00:00:00,0,Spayed Female,2016-10-11 19:44:49,NULL,3,NULL
7891,6456,Shooter Burgess,Labrador Retriever Mixed,Dog,NULL,2007-09-29 00:00:00,1,Neutered Male,2016-10-11 20:02:54,NULL,3,NULL
7892,6457,Gimli,French Bulldog,Dog,NULL,2016-04-08 00:00:00,1,Intact Male,2016-10-11 20:26:56,2016-10-15 15:00:12,3,America/New_York
7893,NULL,SAMY,Golden Retriever,Dog,NULL,2016-10-12 00:00:00,1,Intact Male,2016-10-12 11:36:40,2016-10-12 15:00:01,3,Europe/Madrid
7894,6458,Stanley,Boxer X,Dog,NULL,2006-01-18 00:00:00,1,Neutered Male,2016-10-12 12:18:03,NULL,3,NULL
7895,6459,Buddy,Schnauzer,Dog,NULL,2010-11-08 00:00:00,1,Neutered Male,2016-10-12 14:20:54,NULL,3,NULL
7896,6460,Brownie Walganpaya,cockapoo Mixed,Dog,NULL,2007-08-06 00:00:00,1,Neutered Male,2016-10-12 15:39:18,2016-10-13 15:00:01,3,America/New_York
7897,6461,Tesla Carson,Australian Shepherd,Dog,NULL,2015-03-20 00:00:00,0,Spayed Female,2016-10-12 16:04:26,2016-10-18 14:21:47,3,America/New_York
7898,6463,Bella,Boxer,Dog,NULL,2012-07-03 00:00:00,0,Intact Female,2016-10-13 07:49:43,2016-10-13 15:00:01,3,Europe/London
7900,6468,clint,English Cocker Spaniel,Dog,NULL,2006-10-10 00:00:00,1,Neutered Male,2016-10-13 08:46:12,NULL,3,NULL
7901,6469,Golfo,Yorkshire Terrier,Dog,NULL,2007-10-13 00:00:00,1,Neutered Male,2016-10-13 09:21:18,2016-10-13 15:00:01,3,Europe/Madrid
7902,6470,BAXTER,Cavalier King Charles Spaniel,Dog,NULL,2016-01-16 00:00:00,1,Intact Male,2016-10-13 11:11:00,2016-10-14 15:00:01,3,Europe/Madrid
7903,6471,Lily,Pitbull,Dog,NULL,2016-04-25 00:00:00,0,Spayed Female,2016-10-13 14:32:49,NULL,3,NULL
7904,6472,SHIRA,Mixed,Dog,NULL,2016-10-11 00:00:00,0,Spayed Female,2016-10-13 14:56:40,2016-10-13 15:13:03,3,Europe/Madrid
7905,6473,Lilly,Jack Russell Terrier,Dog,NULL,2015-06-25 00:00:00,0,Spayed Female,2016-10-13 18:47:41,NULL,3,NULL
7906,6474,MUDRA,Mixed,Dog,NULL,2016-05-10 00:00:00,0,Intact Female,2016-10-13 19:46:20,NULL,3,NULL
7907,6475,GIZMO,Yorkshire Terrier,Dog,//s3.amazonaws.com/petpace.images.pet/b378556c8d7a7f38f0b5acc8b28865c7,2016-10-14 00:00:00,1,Neutered Male,2016-10-13 23:44:32,2016-10-14 15:00:01,3,Europe/Madrid
7908,6442,Matisse,Rat terrier/Chihuahua ,Dog,//s3.amazonaws.com/petpace.images.pet/3d207e09b9530fb275bf8a9cace6423b,2005-07-21 00:00:00,1,Neutered Male,2016-10-14 00:28:17,2016-12-13 12:11:19,3,America/Los_Angeles
7909,NULL,RIPPER,MIXED,Dog,NULL,2016-02-10 00:00:00,1,Intact Male,2016-10-14 07:36:06,NULL,3,NULL
7910,6476,DEO,Mixed,Dog,NULL,2005-10-10 00:00:00,1,Neutered Male,2016-10-14 10:03:44,2016-10-14 15:00:01,3,Europe/Madrid
7911,NULL,rony,Mixed,Cat,NULL,2016-10-14 00:00:00,1,Intact Male,2016-10-14 10:47:37,2016-10-14 15:00:01,3,Europe/Madrid
7912,6342,Leo,Havana Brown,Cat,NULL,2010-07-13 00:00:00,1,Neutered Male,2016-10-14 11:24:33,2016-10-15 15:00:12,3,America/Chicago
7913,6477,Maya,Pit Bull Mix,Dog,NULL,2012-01-01 00:00:00,0,Spayed Female,2016-10-14 12:24:33,NULL,3,NULL
7914,6478,Roxi,Lab Mix,Dog,NULL,2015-04-30 00:00:00,0,Intact Female,2016-10-14 18:16:03,NULL,3,NULL
7915,6479,SARA,westy,Dog,NULL,2003-02-01 00:00:00,0,Intact Female,2016-10-14 18:53:04,2016-10-15 15:00:12,3,Europe/Madrid
7916,6480,Jojo,Poodle,Dog,NULL,2003-07-16 00:00:00,1,Neutered Male,2016-10-14 18:58:11,NULL,3,NULL
7917,6481,Pepper,DSH,Cat,NULL,2012-05-06 00:00:00,1,Neutered Male,2016-10-14 20:47:50,NULL,3,NULL
7918,6482,Duke,Mix,Dog,NULL,2011-10-14 00:00:00,1,Neutered Male,2016-10-14 20:55:19,NULL,3,NULL
7919,NULL,golfo,French Bulldog,Dog,NULL,2016-10-15 00:00:00,1,Intact Male,2016-10-14 22:34:52,2016-12-15 15:00:21,3,Europe/Madrid
7920,6483,Georgia,Mixed,Dog,NULL,2016-06-16 00:00:00,0,Intact Female,2016-10-15 00:11:37,2016-10-16 22:26:20,5,America/New_York
7921,6484,Cali,DSH,Cat,NULL,2011-10-15 00:00:00,0,Spayed Female,2016-10-15 00:14:00,2016-10-16 22:26:41,5,America/New_York
7922,6485,Bailey,Mix,Dog,NULL,2002-11-15 00:00:00,0,Spayed Female,2016-10-15 13:01:17,NULL,3,NULL
7923,6486,Snowbie,DSH,Cat,NULL,2006-10-17 00:00:00,1,Neutered Male,2016-10-16 03:16:49,2016-10-16 22:26:50,5,America/New_York
7924,6487,Sadie,American Cocker Spaniel,Dog,NULL,2007-10-18 00:00:00,0,Spayed Female,2016-10-16 22:34:05,2016-10-22 01:59:41,5,America/New_York
7925,NULL,Phoebe,Beagle,Dog,NULL,2016-04-18 00:00:00,1,Intact Male,2016-10-17 06:41:16,NULL,3,NULL
7926,NULL,puca,Mixed,Dog,NULL,2016-10-17 00:00:00,0,Intact Female,2016-10-17 09:20:37,2016-10-17 15:00:01,3,Europe/Madrid
7927,6488,MARA,Bulldog,Dog,NULL,2009-01-01 00:00:00,0,Spayed Female,2016-10-17 09:50:42,2016-10-17 15:00:02,3,Europe/Madrid
7928,6489,LARA,Dalmatian,Dog,NULL,2015-09-25 00:00:00,0,Spayed Female,2016-10-17 11:39:41,2016-10-17 15:00:01,3,Europe/Madrid
7929,6491,Petey,Pit Bull,Dog,NULL,2013-10-12 00:00:00,1,Neutered Male,2016-10-17 13:24:36,NULL,3,NULL
7930,6492,Petey,Pit Bull,Dog,NULL,2013-10-12 00:00:00,1,Neutered Male,2016-10-17 13:25:50,NULL,3,NULL
7931,6493,Ninja,Miniature Pinscher,Dog,NULL,2002-10-09 00:00:00,1,Neutered Male,2016-10-17 13:44:36,NULL,3,NULL
7932,6490,Pre,Wheaten Terrier,Dog,//s3.amazonaws.com/petpace.images.pet/bf724820a3690056af2fe92d34ef4aec,2013-12-01 00:00:00,1,Neutered Male,2016-10-17 15:58:33,2016-10-25 18:07:54,5,NULL
7933,6494,TEO,Siamese,Cat,NULL,2008-06-06 00:00:00,1,Neutered Male,2016-10-17 17:18:36,2016-10-18 15:00:01,3,Europe/Madrid
7934,6495,Salvey,Boxer,Dog,NULL,2011-10-17 00:00:00,1,Neutered Male,2016-10-18 03:00:25,2016-10-18 15:00:01,3,America/Chicago
7935,6465,Ellie,Lab,Dog,NULL,2007-04-22 00:00:00,0,Spayed Female,2016-10-18 06:20:51,2016-10-18 15:00:01,3,America/Chicago
7936,6498,PANDI,Mixed,Dog,NULL,2016-10-18 00:00:00,1,Neutered Male,2016-10-18 11:26:17,2016-10-18 15:00:01,3,Europe/Madrid
7937,NULL,NERA,English Cocker Spaniel,Dog,NULL,2005-01-01 00:00:00,0,Spayed Female,2016-10-18 12:42:02,2016-10-18 15:00:01,3,Europe/Madrid
7938,6499,Priscilla,"Longhair, Domestic",Cat,NULL,2009-04-04 00:00:00,0,Spayed Female,2016-10-18 13:44:35,NULL,3,NULL
7939,6497,Guinness ,Beagle,Dog,//s3.amazonaws.com/petpace.images.pet/1b29516ec048c830f5c5dd4abe74f639,2011-07-07 00:00:00,1,Neutered Male,2016-10-18 15:29:36,2016-11-14 18:54:10,3,America/Chicago
7940,6500,Enzie Gregorchik,Pembroke Welsh Corgi,Dog,NULL,2012-04-04 00:00:00,1,Spayed Female,2016-10-18 15:47:42,2016-10-18 17:19:48,3,NULL
7941,6472,BOSS,Alaskan Malamute,Dog,NULL,2016-10-18 00:00:00,1,Intact Male,2016-10-18 15:49:59,2016-10-19 15:00:02,3,Europe/Madrid
7942,6501,Fenelope,mix,Cat,NULL,2016-10-18 00:00:00,0,Intact Female,2016-10-18 16:12:54,2016-10-18 16:13:27,5,NULL
7943,6502,Panelope,mix,Dog,NULL,2016-10-18 00:00:00,0,Intact Female,2016-10-18 16:14:29,2016-11-01 09:37:44,3,Asia/Jerusalem
7944,6503,Bear,Labrador Retriever,Dog,NULL,2011-09-24 00:00:00,1,Neutered Male,2016-10-18 18:57:47,NULL,3,NULL
7945,6504,Landon,Bichon Frise,Dog,NULL,2002-09-28 00:00:00,1,Neutered Male,2016-10-18 19:03:13,NULL,3,NULL
7946,6462,Roman,Cane Corso,Dog,//s3.amazonaws.com/petpace.images.pet/b265b5b1e0bf9db3494160087e65cf8a,2012-06-30 00:00:00,1,Neutered Male,2016-10-18 20:01:58,2016-11-06 11:39:46,3,America/Toronto
7947,6466,Mandy,WHWT,Dog,//s3.amazonaws.com/petpace.images.pet/44a1052ab41398b58a7842549772809c,2011-04-25 00:00:00,0,Spayed Female,2016-10-19 02:01:21,2016-10-22 00:54:20,3,America/Los_Angeles
7948,6505,EMA,Bichon Frise,Dog,NULL,2015-10-19 00:00:00,0,Intact Female,2016-10-19 08:58:51,2016-10-19 15:00:02,3,Europe/Madrid
7949,6506,Gunner,Lab,Dog,NULL,2012-12-20 00:00:00,1,Intact Male,2016-10-19 11:42:22,NULL,3,NULL
7950,6507,Gracie,"Shorthair, Domestic",Cat,NULL,2008-01-15 00:00:00,0,Spayed Female,2016-10-19 12:47:22,NULL,3,NULL
7951,6508,Suzi Cox,Bichon Frise,Dog,NULL,2009-07-18 00:00:00,0,Spayed Female,2016-10-19 14:32:11,2016-10-19 15:00:02,3,America/New_York
7952,6490,Pre,Wheaten Terrier ,Dog,//s3.amazonaws.com/petpace.images.pet/375f4c4f2fb4b510ce59db96dca538f5,2013-11-30 00:00:00,1,Neutered Male,2016-10-19 15:27:00,2016-11-19 01:19:57,5,NULL
7953,6509,Stevie,Rottweiler,Dog,NULL,2004-12-31 00:00:00,0,Spayed Female,2016-10-19 16:04:04,2016-10-21 13:45:25,3,America/New_York
7954,6510,Roxy,German Shepard,Dog,NULL,2015-04-28 00:00:00,0,Spayed Female,2016-10-19 18:40:32,NULL,3,NULL
7955,6511,Bubba,Pit,Dog,NULL,2015-10-20 00:00:00,1,Intact Male,2016-10-19 19:03:41,NULL,3,NULL
7956,6512,Sophia,DSH,Cat,NULL,2015-10-19 00:00:00,0,Spayed Female,2016-10-20 00:11:07,NULL,3,NULL
7957,6513,Sadie,American Pit Bull Terrier,Dog,NULL,2010-10-19 00:00:00,0,Spayed Female,2016-10-20 02:27:26,2016-10-20 15:00:04,3,America/Chicago
7958,6514,NELLY,Border Collie,Dog,NULL,2015-09-17 00:00:00,0,Spayed Female,2016-10-20 08:58:48,2016-10-20 15:00:04,3,Europe/Madrid
7959,NULL,SOCIO,Dachshund,Dog,NULL,2012-08-20 00:00:00,1,Intact Male,2016-10-20 09:52:54,2016-10-20 15:00:04,3,Europe/Madrid
7960,6515,Bubba,"Mountain Dog, Bernese",Dog,NULL,2011-04-12 00:00:00,1,Neutered Male,2016-10-20 13:01:37,NULL,3,NULL
7961,6516,Bruno,Boxer,Dog,NULL,2009-03-02 00:00:00,1,Neutered Male,2016-10-20 13:28:54,NULL,3,NULL
7962,6517,flaqui,Mixed,Dog,NULL,2014-10-20 00:00:00,1,Neutered Male,2016-10-20 13:37:38,2016-10-20 15:00:04,3,Europe/Madrid
7963,6518,Fatty,Shep. Mix,Dog,NULL,2012-05-09 00:00:00,0,Spayed Female,2016-10-20 13:43:04,NULL,3,NULL
7964,6519,RAYO,Boxer,Dog,NULL,2016-07-03 00:00:00,1,Intact Male,2016-10-20 14:30:39,2016-10-20 15:00:04,3,Europe/Madrid
7965,6496,Brody,Havaneese/Maltese Mix,Dog,//s3.amazonaws.com/petpace.images.pet/c567cd0fe908a1a00f9075bd407e004d,2015-08-16 00:00:00,1,Neutered Male,2016-10-20 20:58:20,2016-10-21 15:00:01,3,America/New_York
7966,6520,McCoy,Boxer Mix,Dog,NULL,2015-07-15 00:00:00,1,Neutered Male,2016-10-20 21:02:23,NULL,3,NULL
7967,6521,Bella,Chih,Dog,NULL,2008-04-17 00:00:00,0,Spayed Female,2016-10-20 21:54:15,NULL,3,NULL
7968,6522,Milly,domestic short hair,Cat,NULL,2012-10-18 00:00:00,0,Spayed Female,2016-10-21 07:59:56,2016-10-21 15:00:01,3,Europe/London
7969,6525,Dee,DSH,Cat,NULL,2016-05-06 00:00:00,0,Spayed Female,2016-10-21 15:28:31,NULL,3,NULL
7970,6526,Bo,American Pit Bull Terrier,Dog,NULL,2003-10-31 00:00:00,1,Intact Male,2016-10-21 16:47:09,2016-10-24 13:32:05,3,America/New_York
7971,6524,Fido,Lab,Dog,//s3.amazonaws.com/petpace.images.pet/7b9bf2a1af7b90d648685142fa77f051,2016-10-21 00:00:00,1,Neutered Male,2016-10-21 17:10:50,2016-10-22 15:00:02,3,America/New_York
7972,6527,Bella,French Bulldog,Dog,NULL,2016-02-09 00:00:00,0,Spayed Female,2016-10-21 18:42:10,NULL,3,NULL
7973,NULL,Chispi,French Spaniel,Dog,NULL,2009-01-01 00:00:00,0,Spayed Female,2016-10-21 19:39:37,2016-10-22 15:00:02,3,Europe/Madrid
7974,6528,Tucker,Jack Russell Terrier,Dog,NULL,2012-10-21 00:00:00,1,Neutered Male,2016-10-22 02:00:46,2016-10-29 02:45:18,5,America/New_York
7975,6529,Pluto,Lab X,Dog,NULL,2015-03-26 00:00:00,1,Intact Male,2016-10-22 14:07:04,NULL,3,NULL
7976,NULL,Honey,Dachshund,Dog,NULL,2016-10-22 00:00:00,0,Spayed Female,2016-10-22 21:26:02,2016-10-24 01:21:32,5,America/New_York
7977,6530,Sofie,Mixed,Dog,NULL,2016-10-23 00:00:00,0,Spayed Female,2016-10-24 01:19:56,2016-10-29 02:45:31,5,America/New_York
7978,6531,Milly,Lhasa Apso,Dog,NULL,2009-11-02 00:00:00,0,Spayed Female,2016-10-24 08:14:46,2016-10-24 15:00:02,3,Europe/London
7979,6532,Sierra,Golden Retriever,Dog,NULL,2012-10-24 00:00:00,0,Spayed Female,2016-10-24 14:43:02,2016-10-25 15:00:05,3,America/Toronto
7980,6533,gata,Beagle,Dog,NULL,2016-10-24 00:00:00,0,Spayed Female,2016-10-24 17:27:21,NULL,3,NULL
7981,6534,kira,Spanish Water Dog,Dog,NULL,2015-01-10 00:00:00,0,Spayed Female,2016-10-24 18:21:03,2016-10-25 15:00:05,3,Europe/Madrid
7983,6539,Zoe,Mix,Dog,NULL,2014-10-09 00:00:00,0,Intact Female,2016-10-25 13:19:24,NULL,3,NULL
7984,6541,Francis Lydon,Shih Tzu,Dog,NULL,2009-04-25 00:00:00,0,Spayed Female,2016-10-25 16:13:27,NULL,3,NULL
7985,6542,WATSON,BULLDOG INGLES,Dog,NULL,2015-05-02 00:00:00,1,Intact Male,2016-10-25 17:53:20,2016-10-26 15:00:01,3,Europe/Madrid
7986,6543,Ozzie,Shetland Sheepdog,Dog,NULL,2001-11-13 00:00:00,1,Neutered Male,2016-10-25 19:46:51,2016-10-26 15:00:01,3,America/New_York
7987,6536,Munch,Chihuahua ,Dog,//s3.amazonaws.com/petpace.images.pet/e5407156e1bb010d28d8cea8886d8556,2003-07-28 00:00:00,0,Spayed Female,2016-10-25 22:21:43,2016-11-03 17:52:59,3,America/Chicago
7988,5872,Ted,Mix,Dog,NULL,2016-10-26 00:00:00,1,Intact Male,2016-10-26 04:21:52,2016-10-26 04:22:43,5,NULL
7989,6544,NORA,Yorkshire Terrier,Dog,NULL,2016-10-26 00:00:00,0,Spayed Female,2016-10-26 10:44:43,2016-10-26 15:00:01,3,Europe/Madrid
7990,NULL,MAX,Mixed,Dog,NULL,2016-10-26 00:00:00,1,Intact Male,2016-10-26 10:50:22,2016-10-26 15:00:01,3,Europe/Madrid
7991,6546,Rafi,Domestic SHort Hair,Cat,//s3.amazonaws.com/petpace.images.pet/ea94a102a69c4fb588940e4e9710f491,2015-08-05 00:00:00,1,Neutered Male,2016-10-26 11:57:52,2016-11-02 01:55:20,3,America/New_York
7992,6547,Murre,Parson Russel Terrier,Dog,NULL,2011-10-26 00:00:00,1,Neutered Male,2016-10-26 13:17:08,NULL,3,NULL
7993,6548,Shandy Yousif,Greyhound,Dog,NULL,2011-08-09 00:00:00,0,Spayed Female,2016-10-26 14:40:24,2016-10-26 15:00:01,3,America/New_York
7994,NULL,Zeta,Dachshund,Dog,NULL,2016-10-26 00:00:00,0,Spayed Female,2016-10-26 17:22:48,2016-11-03 11:03:50,3,Asia/Jerusalem
7995,NULL,Paz,Dachshund,Dog,NULL,2016-10-26 00:00:00,0,Spayed Female,2016-10-26 17:28:19,2016-11-01 20:30:17,3,Asia/Jerusalem
7996,NULL,Kinneret,Dachshund,Dog,NULL,2016-10-26 00:00:00,0,Spayed Female,2016-10-26 17:33:09,2016-11-02 12:55:18,3,Asia/Jerusalem
7997,NULL,Ninet,Shih Tzu,Dog,NULL,2016-10-26 00:00:00,0,Spayed Female,2016-10-26 17:36:20,2016-10-27 15:00:03,3,Asia/Jerusalem
